Id,Alpha2,Alpha3,Fis
96e39619-21b5-47b7-88bb-adf7d83dfd0b,pl,pol,pol
bb823ec8-4220-4e6a-9e30-3babf2ddd4e1,no,nor,nor
d08d1e9e-ed59-4fbb-9ac9-8e34ac7da2c6,se,swe,swe
c43c0372-b6a7-44c7-9982-f0dc8bcbed0e,fi,fin,fin
2ca606c4-35ff-4ee7-a0ce-b753e42ec97b,de,ger,ger
ca42ad2f-8d37-46e8-91c3-8b14875a2e1f,at,aut,aut
8c9d2418-8841-410a-9cbb-3f8995fe0bcd,ch,sui,sui
3590aa42-b326-47a1-8a75-953e55929bd0,si,slo,slo
bee95279-7764-461b-a53e-fd842cc3391a,cz,cze,cze
787b81b4-5bc6-422f-8c3b-b8363a85d468,jp,jpn,jpn
2beb215a-7359-46ea-a66e-593be803fa19,us,usa,usa
0fc08b81-030b-4ef1-9b1b-c9d1639e6da2,ca,can,can
3fdcc753-8dd0-4274-8408-0021ea9f05af,it,ita,ita
075695d1-4cfa-45b8-8852-503d3e3316d7,fr,fra,fra
